Unix_Timestamp,time,mag,mag_err
1704060891.5537105,3310.4269855751204,8.200413132871486,0.0004597215092678
1704061091.5493264,3310.429300339286,8.185267753542924,0.0004564539812789
1704061291.5449426,3310.431615103451,8.168817812761024,0.0004528563496469
1704061491.5405586,3310.433929867382,8.15385799166669,0.0004496234698043
1704061691.5361748,3310.4362446315463,8.137267673249404,0.0004461730136582
1704061891.5317507,3310.438559395479,8.120426946972149,0.0004425217218123
1704062091.5273666,3310.440874159412,8.10454807423578,0.0004391149900927
1704062291.5229826,3310.4431889235766,8.088034615851196,0.0004356701024384
1704062491.5185988,3310.4455036875074,8.071847642362158,0.0004323436616895
1704062691.514215,3310.44781845144,8.052765842161843,0.0004283913272093
1704062891.5097907,3310.4501332153723,8.033397420149893,0.000424434210887
1704063091.5054069,3310.4524479793035,8.013136907558835,0.0004204333661382
